@relation 'STORM_trainingSet_8-weka.filters.unsupervised.attribute.Remove-R1,2'

@attribute ' Size' numeric
@attribute ' LOC Touched' numeric
@attribute ' NR' numeric
@attribute ' NFix' numeric
@attribute ' NAuth' numeric
@attribute ' LOC Added' numeric
@attribute ' Max LOC Added' numeric
@attribute ' Average LOC Added' numeric
@attribute ' Churn' numeric
@attribute ' Max Churn' numeric
@attribute ' Average Churn' numeric
@attribute ' Bugginess' {yes,no}

@data
51,130,4,2,4,118,51,29.5,106,51,26.5,no
34,480,16,4,10,407,40,25.4375,334,40,20.875,no
348,1661,33,11,13,1207,181,36.575758,753,172,22.818182,no
63,242,9,2,7,180,71,20,118,71,13.111111,no
342,2243,14,7,10,1965,348,140.357143,1687,348,120.5,no
457,5235,34,9,14,4404,369,129.529412,3573,369,105.088235,no
49,366,16,4,8,304,30,19,242,30,15.125,no
34,480,16,4,10,407,40,25.4375,334,40,20.875,no
33,498,22,4,12,438,35,19.909091,378,35,17.181818,no
79,528,18,8,11,459,80,25.5,390,80,21.666667,no
26,1561,25,3,12,1304,125,52.16,1047,125,41.88,no
82,552,18,6,10,488,89,27.111111,424,89,23.555556,no
47,746,21,6,12,615,51,29.285714,484,51,23.047619,no
28,351,22,6,11,227,55,10.318182,103,55,4.681818,yes
46,826,24,8,16,667,52,27.791667,508,52,21.166667,yes
58,671,17,6,14,578,65,34,485,65,28.529412,no
134,993,24,8,16,886,86,36.916667,779,86,32.458333,no
106,1080,24,9,18,986,116,41.083333,892,116,37.166667,no
46,108,6,2,6,100,46,16.666667,92,46,15.333333,no
117,1021,33,6,19,898,73,27.212121,775,61,23.484848,no
20,175,9,3,8,126,25,14,77,25,8.555556,no
20,175,9,3,8,126,25,14,77,25,8.555556,no
28,207,7,1,6,162,33,23.142857,117,33,16.714286,no
156,492,5,0,5,480,156,96,468,156,93.6,no
78,245,10,2,6,197,79,19.7,149,79,14.9,no
33,67,5,2,4,67,32,13.4,67,32,13.4,no
27,316,12,0,9,276,31,23,236,31,19.666667,no
27,116,5,0,5,83,31,16.6,50,31,10,no
27,209,8,0,7,176,31,22,143,31,17.875,no
255,2271,14,5,10,1634,252,116.714286,997,252,71.214286,no
204,1655,35,24,17,1216,185,34.742857,777,185,22.2,yes
31,78,4,2,3,70,31,17.5,62,31,15.5,no
1182,5475,97,36,26,4117,916,42.443299,2759,916,28.443299,no
57,194,8,3,6,156,54,19.5,118,54,14.75,no
1277,5572,65,17,14,4108,834,63.2,2644,834,40.676923,yes
100,289,14,5,8,250,90,17.857143,211,90,15.071429,yes
91,311,6,3,5,240,97,40,169,97,28.166667,no
715,2778,23,4,11,2107,716,91.608696,1436,716,62.434783,no
35,185,5,2,4,125,40,25,65,40,13,no
285,867,32,17,16,718,270,22.4375,569,270,17.78125,no
262,1050,12,5,7,784,269,65.333333,518,269,43.166667,no
224,777,14,5,8,609,237,43.5,441,237,31.5,no
481,1640,34,12,11,1363,351,40.088235,1086,351,31.941176,no
152,506,8,5,7,399,159,49.875,292,159,36.5,no
138,434,6,0,4,424,138,70.666667,414,138,69,no
93,604,15,4,12,449,78,29.933333,294,76,19.6,no
308,1506,16,4,11,1144,224,71.5,782,224,48.875,no
67,198,10,5,7,166,67,16.6,134,67,13.4,no
247,907,19,7,8,705,215,37.105263,503,215,26.473684,yes
59,140,6,3,5,130,58,21.666667,120,58,20,no
60,152,6,3,5,137,58,22.833333,122,58,20.333333,no
25,60,6,3,5,56,24,9.333333,52,24,8.666667,no
83,404,10,2,6,286,109,28.6,168,109,16.8,no
71,295,14,5,9,221,76,15.785714,147,76,10.5,yes
75,309,14,5,9,233,80,16.642857,157,80,11.214286,yes
64,255,15,4,8,188,71,12.533333,121,71,8.066667,yes
26,165,9,4,6,105,32,11.666667,45,32,5,yes
218,714,7,1,6,684,229,97.714286,654,229,93.428571,no
5067,26265,238,90,35,18904,3807,79.428571,11543,3807,48.5,yes
51,153,3,1,3,153,51,51,153,51,51,no
236,653,9,4,7,558,244,62,463,244,51.444444,no
26,135,7,4,6,91,31,13,47,31,6.714286,no
267,1358,16,5,12,1077,240,67.3125,796,215,49.75,no
22,126,6,3,5,83,27,13.833333,40,27,6.666667,no
964,6190,52,15,20,4152,723,79.846154,2114,723,40.653846,yes
66,326,11,5,7,231,62,21,136,62,12.363636,yes
764,5213,44,16,21,3195,567,72.613636,1177,567,26.75,yes
113,488,15,5,9,360,106,24,232,106,15.466667,yes
160,495,5,4,4,486,160,97.2,477,160,95.4,yes
24,115,5,2,4,79,29,15.8,43,29,8.6,no
27,122,5,2,4,86,31,17.2,50,31,10,no
32,133,6,2,4,96,37,16,59,37,9.833333,no
45,190,6,3,5,138,50,23,86,50,14.333333,no
98,346,13,5,7,270,94,20.769231,194,94,14.923077,yes
67,272,13,5,7,205,60,15.769231,138,60,10.615385,yes
61,213,8,1,5,198,60,24.75,183,60,22.875,no
354,1475,42,9,16,1091,358,25.97619,707,358,16.833333,yes
120,425,13,7,8,342,101,26.307692,259,101,19.923077,yes
65,335,11,5,7,235,60,21.363636,135,60,12.272727,yes
1333,8333,66,24,21,5762,787,87.30303,3191,787,48.348485,yes
46,142,5,2,5,142,46,28.4,142,46,28.4,yes
85,284,8,2,5,224,91,28,164,91,20.5,no
570,2767,65,18,18,2080,362,32,1393,362,21.430769,yes
163,977,33,10,16,704,191,21.333333,431,191,13.060606,no
34,102,3,1,3,102,34,34,102,34,34,no
17,103,6,3,5,66,22,11,29,22,4.833333,no
105,403,9,1,5,361,112,40.111111,319,112,35.444444,no
46,109,11,3,6,103,41,9.363636,97,41,8.818182,no
98,609,20,7,9,471,90,23.55,333,88,16.65,no
126,648,10,0,6,548,133,54.8,448,133,44.8,no
19,105,5,2,4,69,24,13.8,33,24,6.6,no
94,294,7,2,5,238,100,34,182,100,26,no
129,452,19,3,7,387,122,20.368421,322,122,16.947368,no
715,9440,63,18,18,5494,880,87.206349,1548,704,24.571429,yes
40,124,6,1,5,102,40,17,80,40,13.333333,no
70,303,7,2,5,222,70,31.714286,141,70,20.142857,no
22,68,4,1,4,68,22,17,68,22,17,no
51,236,7,2,5,166,44,23.714286,96,44,13.714286,no
451,1943,34,12,15,1428,414,42,913,305,26.852941,yes
147,1954,22,9,12,1128,309,51.272727,302,216,13.727273,no
316,1815,29,9,14,1357,220,46.793103,899,220,31,yes
364,1572,25,8,12,1170,364,46.8,768,364,30.72,yes
31,422,11,3,9,227,71,20.636364,32,71,2.909091,no
79,263,7,2,6,250,79,35.714286,237,79,33.857143,no
76,232,6,1,5,230,76,38.333333,228,76,38,no
52,176,7,2,5,137,56,19.571429,98,56,14,no
53,289,12,2,9,196,52,16.333333,103,52,8.583333,no
83,287,7,3,5,224,89,32,161,89,23,no
80,306,7,3,5,230,86,32.857143,154,86,22,no
89,892,22,7,10,537,88,24.409091,182,88,8.272727,yes
38,145,6,2,4,108,43,18,71,43,11.833333,no
61,224,6,2,4,172,63,28.666667,120,63,20,no
36,108,3,1,3,108,36,36,108,36,36,no
33,99,3,1,3,99,33,33,99,33,33,no
38,118,5,2,4,116,38,23.2,114,38,22.8,no
33,143,5,0,5,101,40,20.2,59,40,11.8,no
147,545,5,0,5,416,154,83.2,287,154,57.4,no
262,788,7,0,7,653,270,93.285714,518,270,74,no
25,121,5,0,5,82,32,16.4,43,32,8.6,no
66,231,12,2,9,183,74,15.25,135,74,11.25,yes
57,283,15,3,10,212,45,14.133333,141,45,9.4,yes
35,202,12,0,8,153,41,12.75,104,41,8.666667,no
33,185,9,0,6,142,40,15.777778,99,40,11,no
62,236,5,0,5,179,70,35.8,122,70,24.4,no
84,314,9,2,7,234,98,26,154,98,17.111111,yes
42,185,7,2,6,131,52,18.714286,77,52,11,no
221,804,7,0,6,621,228,88.714286,438,228,62.571429,no
309,779,9,4,8,698,320,77.555556,617,320,68.555556,no
635,1695,18,5,12,1488,639,82.666667,1281,639,71.166667,yes
137,363,5,0,5,315,144,63,267,144,53.4,no
70,213,5,0,5,174,78,34.8,135,78,27,no
200,607,10,2,9,501,202,50.1,395,202,39.5,no
45,184,8,3,7,133,54,16.625,82,54,10.25,no
304,1411,15,2,11,1179,312,78.6,947,312,63.133333,no
61,264,12,3,7,208,40,17.333333,152,36,12.666667,no
38,157,9,3,6,113,43,12.555556,69,43,7.666667,no
25,141,10,3,6,94,28,9.4,47,28,4.7,no
41,198,6,0,4,162,48,27,126,48,21,no
235,1067,24,12,14,886,231,36.916667,705,231,29.375,yes
233,1109,9,1,6,904,241,100.444444,699,241,77.666667,no
62,300,8,2,5,243,67,30.375,186,67,23.25,no
72,328,10,4,8,275,80,27.5,222,80,22.2,no
47,237,8,0,5,189,53,23.625,141,53,17.625,no
20,113,7,2,5,74,25,10.571429,35,25,5,no
209,1012,18,4,8,710,218,39.444444,408,218,22.666667,yes
166,1037,21,7,12,682,169,32.47619,327,169,15.571429,no
89,607,17,4,9,387,100,22.764706,167,100,9.823529,no
1075,5997,59,23,20,4682,1050,79.355932,3367,1050,57.067797,yes
88,359,7,0,7,316,88,45.142857,273,88,39,no
113,301,16,3,12,264,111,16.5,227,111,14.1875,no
178,469,18,3,12,414,172,23,359,172,19.944444,no
64,159,7,4,7,147,57,21,135,57,19.285714,no
41,207,6,0,6,165,47,27.5,123,47,20.5,no
47,235,15,0,12,186,47,12.4,137,47,9.133333,no
336,1394,22,9,11,1244,275,56.545455,1094,275,49.727273,no
45,214,7,1,7,175,50,25,136,50,19.428571,no
418,1027,16,5,11,930,418,58.125,833,418,52.0625,no
91,260,8,5,8,224,85,28,188,85,23.5,no
236,797,12,5,10,628,251,52.333333,459,251,38.25,no
46,144,6,0,6,141,46,23.5,138,46,23,no
162,571,15,5,9,461,153,30.733333,351,153,23.4,yes
79,250,8,2,6,229,79,28.625,208,79,26,no
143,515,7,1,7,472,139,67.428571,429,139,61.285714,no
562,2792,40,18,18,2287,573,57.175,1782,573,44.55,yes
254,1175,38,9,18,885,262,23.289474,595,262,15.657895,yes
26,124,7,0,5,85,32,12.142857,46,32,6.571429,no
34,159,7,0,5,110,41,15.714286,61,41,8.714286,no
197,960,21,2,13,697,172,33.190476,434,172,20.666667,no
47,193,12,0,9,143,54,11.916667,93,54,7.75,no
109,421,9,5,6,371,103,41.222222,321,103,35.666667,yes
216,1678,6,3,5,1058,219,176.333333,438,219,73,no
117,836,6,3,5,531,125,88.5,226,125,37.666667,no
362,2823,6,3,5,1777,371,296.166667,731,371,121.833333,no
119,924,18,3,11,582,99,32.333333,240,99,13.333333,no
329,2622,6,3,5,1646,340,274.333333,670,340,111.666667,no
288,2219,6,3,5,1395,296,232.5,571,296,95.166667,no
497,2259,24,9,11,1864,465,77.666667,1469,465,61.208333,yes
153,482,8,1,7,471,152,58.875,460,152,57.5,no
323,3794,43,14,17,2218,437,51.581395,642,437,14.930233,no
161,1850,27,15,10,1171,175,43.37037,492,175,18.222222,yes
82,324,6,0,6,285,88,47.5,246,88,41,no
35,183,6,0,6,144,41,24,105,41,17.5,no
227,833,12,4,10,768,228,64,703,228,58.583333,no
208,580,17,7,8,534,114,31.411765,488,114,28.705882,yes
250,942,26,9,13,788,190,30.307692,634,190,24.384615,yes
417,1365,23,8,10,1149,343,49.956522,933,343,40.565217,yes
37,83,7,3,4,83,28,11.857143,83,28,11.857143,no
97,204,6,1,4,203,89,33.833333,202,89,33.666667,no
34,102,3,2,3,102,34,34,102,34,34,yes
68,166,5,1,4,151,68,30.2,136,68,27.2,no
162,909,12,6,8,609,131,50.75,309,97,25.75,no
73,259,10,5,9,199,79,19.9,139,79,13.9,yes
28,184,10,4,6,115,36,11.5,46,36,4.6,no
699,5306,51,15,18,3420,610,67.058824,1534,610,30.078431,yes
586,5309,25,9,16,3082,587,123.28,855,587,34.2,no
171,4402,27,11,14,2671,741,98.925926,940,741,34.814815,no
179,1221,20,4,11,715,193,35.75,209,193,10.45,no
44,256,13,1,12,197,48,15.153846,138,48,10.615385,no
382,1306,16,6,10,1036,395,64.75,766,395,47.875,no
44,154,5,0,5,118,50,23.6,82,50,16.4,no
62,190,5,0,5,154,68,30.8,118,68,23.6,no
65,219,8,0,7,171,72,21.375,123,72,15.375,no
45,156,5,0,5,120,51,24,84,51,16.8,no
26,124,5,0,5,85,32,17,46,32,9.2,no
29,124,5,0,5,88,35,17.6,52,35,10.4,no
99,327,6,1,4,312,99,52,297,99,49.5,no
50,155,4,1,4,153,50,38.25,151,50,37.75,no
62,200,5,1,4,193,62,38.6,186,62,37.2,no
157,676,13,4,6,559,126,43,442,126,34,no
2385,8032,14,10,12,7587,2388,541.928571,7142,2388,510.142857,no
97,666,7,3,5,427,103,61,188,103,26.857143,no
49,241,11,3,7,165,59,15,89,59,8.090909,no
38,183,7,4,5,127,43,18.142857,71,43,10.142857,no
129,819,6,3,5,536,135,89.333333,253,135,42.166667,no
49,176,7,2,5,134,54,19.142857,92,54,13.142857,no
40,124,5,1,4,120,40,24,116,40,23.2,no
50,172,5,0,5,133,56,26.6,94,56,18.8,no
187,701,23,8,13,516,199,22.434783,331,199,14.391304,no
767,5383,65,20,23,4071,772,62.630769,2759,772,42.446154,no
39,158,7,3,5,116,43,16.571429,74,43,10.571429,no
77,284,6,3,5,251,77,41.833333,218,77,36.333333,no
316,759,12,1,7,693,321,57.75,627,321,52.25,no
130,639,22,6,8,453,123,20.590909,267,123,12.136364,yes
81,174,4,4,4,170,81,42.5,166,81,41.5,no
133,1441,25,9,11,799,261,31.96,157,261,6.28,yes
234,722,15,8,7,649,158,43.266667,576,158,38.4,no
119,344,8,4,3,305,91,38.125,266,91,33.25,no
57,166,8,3,5,140,51,17.5,114,51,14.25,no
141,441,8,4,3,383,98,47.875,325,98,40.625,no
51,278,8,3,6,190,67,23.75,102,67,12.75,no
45,175,10,4,8,151,40,15.1,127,40,12.7,no
74,234,7,0,5,228,74,32.571429,222,74,31.714286,no
237,894,34,10,15,691,182,20.323529,488,182,14.352941,yes
57,166,15,6,8,143,47,9.533333,120,47,8,yes
62,136,9,6,6,132,61,14.666667,128,61,14.222222,no
69,261,14,7,10,202,63,14.428571,143,63,10.214286,yes
90,212,11,2,9,198,69,18,184,69,16.727273,no
29,89,4,0,3,88,29,22,87,29,21.75,no
186,788,39,14,11,674,172,17.282051,560,172,14.358974,yes
74,280,12,3,8,252,71,21,224,71,18.666667,yes
500,2042,24,10,10,1763,470,73.458333,1484,470,61.833333,yes
816,3843,34,14,13,3143,753,92.441176,2443,753,71.852941,yes
162,652,19,6,10,559,140,29.421053,466,140,24.526316,yes
31,93,3,2,3,93,31,31,93,31,31,no
211,1256,25,10,12,948,196,37.92,640,196,25.6,yes
60,180,3,2,3,180,60,60,180,60,60,yes
302,1616,19,6,10,1276,305,67.157895,936,305,49.263158,yes
92,339,21,7,12,301,67,14.333333,263,67,12.52381,yes
166,657,22,11,12,579,157,26.318182,501,157,22.772727,yes
166,665,20,7,11,577,158,28.85,489,158,24.45,no
237,1235,24,11,12,1009,219,42.041667,783,219,32.625,yes
109,436,13,2,6,381,102,29.307692,326,102,25.076923,yes
349,1399,24,7,13,1225,269,51.041667,1051,269,43.791667,yes
68,204,3,0,3,204,68,68,204,68,68,no
19,57,3,0,3,57,19,19,57,19,19,no
38,114,3,0,3,114,38,38,114,38,38,no
74,222,3,0,3,222,74,74,222,74,74,no
2404,8867,65,20,20,8272,2339,127.261538,7677,2339,118.107692,no
187,693,17,5,10,628,188,36.941176,563,188,33.117647,yes
40,120,3,0,3,120,40,40,120,40,40,no
48,150,6,0,4,147,48,24.5,144,48,24,no
70,210,3,0,3,210,70,70,210,70,70,no
41,122,5,0,5,122,40,24.4,122,40,24.4,no
182,645,18,6,10,598,182,33.222222,551,182,30.611111,no
49,155,5,2,4,151,49,30.2,147,49,29.4,yes
69,223,5,2,4,215,69,43,207,69,41.4,yes
39,117,3,0,3,117,39,39,117,39,39,no
710,2536,22,8,11,2332,711,106,2128,711,96.727273,yes
108,340,6,1,4,331,108,55.166667,322,108,53.666667,no
39,78,2,0,2,78,39,39,78,39,39,no
47,143,6,1,4,141,47,23.5,139,47,23.166667,no
58,221,7,0,4,195,53,27.857143,169,53,24.142857,no
78,857,32,4,16,820,78,25.625,783,78,24.46875,no
302,1160,8,0,3,1036,304,129.5,912,304,114,no
87,880,15,1,8,875,87,58.333333,870,87,58,no
198,1424,12,0,8,1410,198,117.5,1396,198,116.333333,no
175,1225,7,0,6,1225,175,175,1225,175,175,no
68,680,11,1,7,680,68,61.818182,680,68,61.818182,no
105,945,9,0,8,945,105,105,945,105,105,no
58,646,21,3,11,605,58,28.809524,564,58,26.857143,no
196,1998,22,1,13,1979,196,89.954545,1960,196,89.090909,no
106,893,23,5,14,863,106,37.521739,833,106,36.217391,yes
130,1222,20,2,14,1186,132,59.3,1150,132,57.5,no
64,640,11,1,7,640,64,58.181818,640,64,58.181818,no
132,1364,14,1,8,1348,134,96.285714,1332,134,95.142857,no
62,248,4,1,4,248,62,62,248,62,62,yes
108,1304,10,2,5,1053,185,105.3,802,185,80.2,yes
432,3047,11,0,6,3034,432,275.818182,3021,432,274.636364,no
174,1765,18,1,12,1751,173,97.277778,1737,173,96.5,no
246,2460,11,1,7,2460,246,223.636364,2460,246,223.636364,no
106,1083,18,1,10,1075,107,59.722222,1067,107,59.277778,no
121,1331,11,1,6,1331,121,121,1331,121,121,no
110,1138,21,2,14,1119,110,53.285714,1100,110,52.380952,yes
58,580,11,1,7,580,58,52.727273,580,58,52.727273,no
37,370,11,1,7,370,37,33.636364,370,37,33.636364,no
77,784,16,1,7,778,78,48.625,772,78,48.25,yes
142,1458,21,2,14,1439,142,68.52381,1420,142,67.619048,yes
114,1140,11,1,7,1140,114,103.636364,1140,114,103.636364,no
80,320,4,1,4,320,80,80,320,80,80,yes
59,590,11,1,7,590,59,53.636364,590,59,53.636364,no
55,220,4,1,4,220,55,55,220,55,55,yes
64,640,11,1,7,640,64,58.181818,640,64,58.181818,no
164,2008,15,1,8,1740,164,116,1472,164,98.133333,no
70,700,11,1,7,700,70,63.636364,700,70,63.636364,no
32,320,11,1,7,320,32,29.090909,320,32,29.090909,no
148,1480,11,1,7,1480,148,134.545455,1480,148,134.545455,no
156,1560,11,1,7,1560,156,141.818182,1560,156,141.818182,no
119,1190,11,1,7,1190,119,108.181818,1190,119,108.181818,no
118,1180,11,1,7,1180,118,107.272727,1180,118,107.272727,no
229,2806,16,0,11,2781,230,173.8125,2756,230,172.25,no
156,1560,11,1,7,1560,156,141.818182,1560,156,141.818182,no
85,860,15,1,8,855,85,57,850,85,56.666667,no
48,481,27,2,16,470,47,17.407407,459,47,17,yes
264,2049,24,1,17,1940,264,80.833333,1831,264,76.291667,no
615,4727,41,6,21,4555,616,111.097561,4383,616,106.902439,yes
39,281,11,1,9,277,39,25.181818,273,39,24.818182,no
39,273,7,0,6,273,39,39,273,39,39,no
39,273,7,0,6,273,39,39,273,39,39,no
24,168,7,0,6,168,24,24,168,24,24,no
62,454,11,0,8,454,62,41.272727,454,62,41.272727,no
77,563,11,1,9,551,77,50.090909,539,77,49,no
77,539,7,0,6,539,77,77,539,77,77,no
54,378,7,0,6,378,54,54,378,54,54,no
92,676,19,1,13,664,92,34.947368,652,92,34.315789,no
58,406,7,0,6,406,58,58,406,58,58,no
24,168,7,0,6,168,24,24,168,24,24,no
64,448,7,0,6,448,64,64,448,64,64,no
216,1520,11,1,9,1516,216,137.818182,1512,216,137.454545,no
36,252,7,0,6,252,36,36,252,36,36,no
36,252,7,0,6,252,36,36,252,36,36,no
208,1598,11,0,7,1524,208,138.545455,1450,208,131.818182,no
39,196,8,1,7,176,39,22,156,39,19.5,no
47,244,8,1,7,216,47,27,188,47,23.5,no
74,518,7,0,6,518,74,74,518,74,74,no
71,569,11,1,9,533,71,48.454545,497,71,45.181818,no
56,993,20,5,13,938,73,46.9,883,67,44.15,no
44,340,11,1,9,324,44,29.454545,308,44,28,no
55,967,19,5,13,923,72,48.578947,879,67,46.263158,no
53,423,16,1,12,408,54,25.5,393,54,24.5625,no
187,2215,46,10,14,1931,187,41.978261,1647,187,35.804348,no
44,497,14,1,12,464,48,33.142857,431,44,30.785714,no
168,1326,24,0,13,1281,168,53.375,1236,168,51.5,no
471,3999,36,6,15,3805,471,105.694444,3611,471,100.305556,no
122,1640,20,7,12,1276,127,63.8,912,127,45.6,no
132,1162,25,7,14,1051,132,42.04,940,132,37.6,no
111,3168,44,11,16,2886,347,65.590909,2604,345,59.181818,no
201,3138,22,4,14,1822,201,82.818182,506,201,23,no
116,820,11,1,11,816,116,74.181818,812,116,73.818182,no
225,1575,8,0,7,1575,225,196.875,1575,225,196.875,no
42,298,8,0,7,296,42,37,294,42,36.75,no
44,308,8,0,7,308,44,38.5,308,44,38.5,no
136,1132,17,0,11,1101,136,64.764706,1070,136,62.941176,no
27,189,7,0,7,189,27,27,189,27,27,no
42,336,16,0,11,335,42,20.9375,334,42,20.875,no
60,420,7,0,7,420,60,60,420,60,60,no
58,442,12,1,11,424,58,35.333333,406,58,33.833333,no
56,400,8,0,7,396,58,49.5,392,58,49,no
205,1625,14,1,12,1534,205,109.571429,1443,205,103.071429,no
44,462,23,8,15,407,44,17.695652,352,44,15.304348,no
49,450,14,3,13,392,49,28,334,49,23.857143,no
30,324,22,8,15,269,30,12.227273,214,30,9.727273,no
39,397,22,8,15,342,39,15.545455,287,39,13.045455,no
80,819,22,8,15,764,80,34.727273,709,80,32.227273,no
29,299,10,2,10,248,29,24.8,197,29,19.7,no
49,471,16,2,13,405,50,25.3125,339,50,21.1875,no
78,678,17,2,13,610,80,35.882353,542,80,31.882353,no
45,327,10,0,8,324,45,32.4,321,45,32.1,no
31,217,7,0,7,217,31,31,217,31,31,no
30,359,15,1,12,337,38,22.466667,315,35,21,no
36,348,10,2,10,297,36,29.7,246,36,24.6,no
43,452,17,3,14,384,43,22.588235,316,43,18.588235,no
57,228,4,0,4,228,57,57,228,57,57,no
36,144,4,0,4,144,36,36,144,36,36,no
39,156,4,0,4,156,39,39,156,39,39,no
74,296,4,0,4,296,74,74,296,74,74,no
51,204,4,0,4,204,51,51,204,51,51,no
109,454,7,0,6,445,109,63.571429,436,109,62.285714,no
153,612,4,0,4,612,153,153,612,153,153,no
118,472,4,0,4,472,118,118,472,118,118,no
36,410,18,1,12,403,36,22.388889,396,36,22,no
72,720,10,0,9,720,72,72,720,72,72,no
54,378,7,3,5,378,54,54,378,54,54,yes
158,1190,18,4,12,1147,158,63.722222,1104,158,61.333333,yes
52,618,17,4,12,491,52,28.882353,364,52,21.411765,yes
53,427,11,4,8,399,53,36.272727,371,53,33.727273,yes
81,639,11,4,8,603,81,54.818182,567,81,51.545455,yes
83,647,13,6,8,619,83,47.615385,591,83,45.461538,yes
63,507,13,6,8,479,63,36.846154,451,63,34.692308,yes
48,336,7,3,5,336,48,48,336,48,48,yes
37,259,7,3,5,259,37,37,259,37,37,yes
242,2243,14,1,8,2215,243,158.214286,2187,243,156.214286,no
64,984,29,2,15,760,64,26.206897,536,64,18.482759,no
384,1882,13,4,9,1720,384,132.307692,1558,384,119.846154,no
196,800,8,2,7,792,196,99,784,196,98,no
312,1308,12,6,10,1278,312,106.5,1248,312,104,no
120,587,15,4,10,546,120,36.4,505,120,33.666667,no
280,2623,15,1,8,2576,281,171.733333,2529,281,168.6,no
63,626,31,8,15,479,48,15.451613,332,48,10.709677,yes
86,891,21,1,13,873,86,41.571429,855,86,40.714286,no
25,262,13,1,8,256,25,19.692308,250,25,19.230769,no
41,287,7,0,7,287,41,41,287,41,41,no
213,2510,44,5,23,2213,147,50.295455,1916,147,43.545455,yes
98,1100,19,1,15,1036,94,54.526316,972,94,51.157895,no
184,1367,27,1,18,1319,167,48.851852,1271,167,47.074074,yes
29,290,11,1,7,290,29,26.363636,290,29,26.363636,no
29,200,13,1,11,200,26,15.384615,200,26,15.384615,yes
42,294,7,0,7,294,42,42,294,42,42,no
53,565,36,9,22,541,52,15.027778,517,52,14.361111,yes
43,438,11,1,7,434,43,39.454545,430,43,39.090909,no
208,2369,44,4,27,2207,195,50.159091,2045,195,46.477273,yes
275,4524,88,16,32,3568,243,40.545455,2612,243,29.681818,yes
27,300,15,3,11,288,28,19.2,276,28,18.4,no
38,385,17,3,12,377,37,22.176471,369,37,21.705882,no
27,207,12,2,10,195,27,16.25,183,27,15.25,no
41,298,14,2,11,291,41,20.785714,284,41,20.285714,no
87,946,27,1,19,890,69,32.962963,834,69,30.888889,no
28,270,13,1,8,270,28,20.769231,270,28,20.769231,no
317,4493,125,13,35,3791,265,30.328,3089,265,24.712,yes
46,491,40,1,22,473,36,11.825,455,36,11.375,no
52,583,21,1,16,543,51,25.857143,503,51,23.952381,no
38,380,11,1,7,380,38,34.545455,380,38,34.545455,no
52,520,11,1,7,520,52,47.272727,520,52,47.272727,no
38,382,15,3,11,378,37,25.2,374,37,24.933333,no
43,318,12,2,10,308,43,25.666667,298,43,24.833333,no
48,510,11,2,11,465,57,42.272727,420,57,38.181818,no
50,544,17,3,12,510,46,30,476,46,28,no
25,252,11,2,5,251,25,22.818182,250,25,22.727273,no
113,1163,28,2,21,1144,113,40.857143,1125,113,40.178571,no
36,372,13,1,8,366,36,28.153846,360,36,27.692308,no
116,1196,25,2,17,1178,116,47.12,1160,116,46.4,no
178,2046,60,7,24,1803,89,30.05,1560,89,26,yes
48,218,16,1,9,205,48,12.8125,192,48,12,no
32,128,4,1,3,128,32,32,128,32,32,no
34,146,5,1,3,141,37,28.2,136,37,27.2,no
26,112,6,1,3,108,26,18,104,26,17.333333,no
51,564,19,1,15,536,50,28.210526,508,50,26.736842,no
31,310,11,1,7,310,31,28.181818,310,31,28.181818,no
112,1209,21,1,16,1153,99,54.904762,1097,99,52.238095,no
26,260,11,1,7,260,26,23.636364,260,26,23.636364,no
30,306,19,1,15,298,25,15.684211,290,25,15.263158,no
40,400,11,1,7,400,40,36.363636,400,40,36.363636,no
60,678,28,3,19,638,59,22.785714,598,59,21.357143,yes
49,544,19,1,15,504,36,26.526316,464,36,24.421053,no
58,628,24,3,17,604,58,25.166667,580,58,24.166667,yes
37,370,11,1,7,370,37,33.636364,370,37,33.636364,no
287,3621,50,9,21,3231,269,64.62,2841,269,56.82,yes
102,729,21,1,12,582,99,27.714286,435,99,20.714286,no
63,282,10,1,7,267,57,26.7,252,57,25.2,no
31,124,5,1,3,124,31,24.8,124,31,24.8,no
84,920,21,1,16,846,70,40.285714,772,70,36.761905,no
41,164,4,1,3,164,41,41,164,41,41,no
28,112,4,1,3,112,28,28,112,28,28,no
34,146,5,1,3,141,37,28.2,136,37,27.2,no
26,114,6,1,3,109,27,18.166667,104,27,17.333333,no
2324,24944,372,46,53,19584,1063,52.645161,14224,817,38.236559,yes
36,158,19,1,10,146,18,7.684211,134,18,7.052632,yes
32,384,12,1,7,384,32,32,384,32,32,yes
49,182,19,1,10,182,30,9.578947,182,30,9.578947,yes
27,98,7,0,4,98,17,14,98,17,14,no
31,124,4,1,4,124,31,31,124,31,31,yes
83,591,12,0,11,586,83,48.833333,581,83,48.416667,no
496,5389,93,7,31,4364,154,46.924731,3339,152,35.903226,yes
32,128,4,1,4,128,32,32,128,32,32,no
40,160,4,1,4,160,40,40,160,40,40,no
447,1802,9,3,6,1795,447,199.444444,1788,447,198.666667,yes
399,1596,4,1,4,1596,399,399,1596,399,399,no
50,200,4,1,4,200,50,50,200,50,50,no
257,1032,6,1,6,1030,257,171.666667,1028,257,171.333333,no
124,502,7,2,6,499,124,71.285714,496,124,70.857143,yes
184,740,5,1,4,738,184,147.6,736,184,147.2,no
248,992,4,1,4,992,248,248,992,248,248,no
26,104,4,1,4,104,26,26,104,26,26,no
22,88,4,1,4,88,22,22,88,22,22,no
229,926,9,2,8,921,229,102.333333,916,229,101.777778,yes
